timestamp,zone_id,air_temperature,humidity,rainfall,soil_moisture,soil_temperature,light_intensity,irrigation_need
16-08-2025 02:00,Z1,22.86,86.23,0,88.95,21.02,1639,Low
16-08-2025 03:00,Z1,22.68,83.81,0,89.07,20.75,2160,Low
16-08-2025 04:00,Z1,24.36,82.97,0,88.92,22.65,1693,Low
16-08-2025 05:00,Z1,24.84,82.42,0,88.95,23.09,0,Low
16-08-2025 06:00,Z1,25.23,81.34,0,88.6,23.23,0,Low
16-08-2025 07:00,Z1,27.03,77.42,0,88.59,25.72,19335,Low
16-08-2025 08:00,Z1,27.31,79.47,0,88.76,25.35,34876,Low
16-08-2025 09:00,Z1,29.38,78.57,0.5,89.49,27.61,22741,Low
16-08-2025 10:00,Z1,29.84,75.44,0.5,90,28.54,31376,Low
16-08-2025 11:00,Z1,31.44,73.82,0,89.6,30.47,72081,Low
16-08-2025 12:00,Z1,31.3,75.62,0,89.89,30.03,75698,Low
16-08-2025 13:00,Z1,31.26,74.29,0,89.93,29.25,69761,Low
16-08-2025 14:00,Z1,30.63,76.55,0.2,90,29.68,32205,Low
16-08-2025 15:00,Z1,28.87,77.4,0,89.94,28.01,49221,Low
16-08-2025 16:00,Z1,28.31,79.26,0,89.61,27.04,36002,Low
16-08-2025 17:00,Z1,28.08,81.61,0.2,89.18,27.06,7707,Low
16-08-2025 18:00,Z1,25.59,78.62,0,89.27,23.82,825,Low
16-08-2025 19:00,Z1,25.63,87.29,2,90,24.51,0,Low
16-08-2025 20:00,Z1,23.61,83.5,0,89.7,22.3,688,Low
16-08-2025 21:00,Z1,23.52,88.71,0.2,89.52,21.71,2360,Low
16-08-2025 22:00,Z1,22.18,86.56,0,89.22,20.38,1890,Low
16-08-2025 23:00,Z1,22.19,85.69,0,88.88,19.91,0,Low
17-08-2025 00:00,Z1,21.54,87.8,0,88.83,19.88,1168,Low
17-08-2025 01:00,Z1,22.89,86.76,0,88.78,21.51,1745,Low
17-08-2025 02:00,Z1,22.72,84.52,0,89.27,21.58,1310,Low
17-08-2025 03:00,Z1,23.7,83.1,0,89.67,22.19,1704,Low
17-08-2025 04:00,Z1,23.97,85.19,0,89.57,22.94,0,Low
17-08-2025 05:00,Z1,24.9,83.94,0,89.54,23.09,418,Low
17-08-2025 06:00,Z1,27.12,84.17,1,90,25.86,1837,Low
17-08-2025 07:00,Z1,27.9,74.34,0,89.88,25.88,18618,Low
17-08-2025 08:00,Z1,29.44,75.7,0,90,28.38,37874,Low
17-08-2025 09:00,Z1,29.38,77.05,0,89.97,28.69,52284,Low
17-08-2025 10:00,Z1,29.99,76.91,0.5,89.73,28.5,30557,Low
17-08-2025 11:00,Z1,30.48,79.24,0.5,90,28.47,32998,Low
17-08-2025 12:00,Z1,30.46,77.23,0.2,90,28.81,36850,Low
17-08-2025 13:00,Z1,30.34,72.58,1,90,29.98,35819,Low
17-08-2025 14:00,Z1,30.38,74.37,0,90,29.43,65131,Low
17-08-2025 15:00,Z1,28.62,76.83,0,89.97,26.87,50414,Low
17-08-2025 16:00,Z1,29.95,74.81,0,89.68,27.85,34117,Low
17-08-2025 17:00,Z1,27.23,78.33,0,89.45,25.06,20071,Low
17-08-2025 18:00,Z1,26.42,81.48,0,89.1,24.6,0,Low
17-08-2025 19:00,Z1,25.65,83.38,0,89,24.38,1722,Low
17-08-2025 20:00,Z1,23.73,82.21,0,88.68,22.81,1330,Low
17-08-2025 21:00,Z1,23.17,85.3,0,88.59,21.75,1902,Low
17-08-2025 22:00,Z1,23.27,98,10,90,21.5,0,Low
17-08-2025 23:00,Z1,22.4,91.71,2,90,20.92,2813,Low
18-08-2025 00:00,Z1,22.26,86.88,0,89.96,19.8,713,Low
18-08-2025 01:00,Z1,22.49,86.02,0,89.94,21.11,2014,Low
18-08-2025 02:00,Z1,20.6,90.33,0.5,90,19.58,0,Low
18-08-2025 03:00,Z1,22.59,86.52,0,89.73,21.08,581,Low
18-08-2025 04:00,Z1,24.57,83.83,0,89.83,22.43,991,Low
18-08-2025 05:00,Z1,25.32,79.9,0,90,23.92,0,Low
18-08-2025 06:00,Z1,26.16,79.72,0,90,24.93,589,Low
18-08-2025 07:00,Z1,26.81,80.98,0,89.66,25.21,19978,Low
18-08-2025 08:00,Z1,28.5,79.25,0,89.33,26.74,37593,Low
18-08-2025 09:00,Z1,28.19,79.24,0,88.95,27.96,50863,Low
18-08-2025 10:00,Z1,30.48,71.59,0,88.81,28.68,60396,Low
18-08-2025 11:00,Z1,29.5,76.3,0.2,88.96,27.89,34242,Low
18-08-2025 12:00,Z1,30.14,75.97,0,89.13,28.44,68101,Low
18-08-2025 13:00,Z1,29.91,74.15,0,88.86,28.15,69021,Low
18-08-2025 14:00,Z1,30.05,76.59,0,88.57,28.43,58525,Low
18-08-2025 15:00,Z1,30.38,73.2,0,88.47,28.95,52166,Low
18-08-2025 16:00,Z1,28.64,77.09,0,88.66,26.78,36482,Low
18-08-2025 17:00,Z1,28.09,75.84,0,88.05,26.55,19810,Low
18-08-2025 18:00,Z1,25.95,83.41,0,88.04,24.17,0,Low
18-08-2025 19:00,Z1,25.94,81.94,0,87.84,24.25,0,Low
18-08-2025 20:00,Z1,25.68,82.3,0,88.51,23.83,297,Low
18-08-2025 21:00,Z1,23.3,98,10,90,22.34,0,Low
18-08-2025 22:00,Z1,21.5,87.55,0,89.81,18.76,0,Low
18-08-2025 23:00,Z1,21.31,87.89,0,89.38,19.64,0,Low
19-08-2025 00:00,Z1,22.48,87.61,0,89.49,20.73,2747,Low
19-08-2025 01:00,Z1,21.59,89.97,0,89.22,20.58,454,Low
19-08-2025 02:00,Z1,22.43,83.98,0,88.85,20.66,0,Low
19-08-2025 03:00,Z1,22.99,83.29,0,89.01,21.11,0,Low
19-08-2025 04:00,Z1,23.46,84.94,0,89.38,21.63,0,Low
19-08-2025 05:00,Z1,24.48,83.42,0,89.76,22.46,2125,Low
19-08-2025 06:00,Z1,26.59,81.14,0,89.57,25.27,2828,Low
19-08-2025 07:00,Z1,26.79,79.53,0,89.99,24.84,20828,Low
19-08-2025 08:00,Z1,28.98,76.74,0,89.53,27.24,38459,Low
19-08-2025 09:00,Z1,29.63,74.5,0,89.26,28.67,54407,Low
19-08-2025 10:00,Z1,30.56,74.95,0,89.5,28.93,64860,Low
19-08-2025 11:00,Z1,30.63,76.32,0,89.35,29.54,69443,Low
19-08-2025 12:00,Z1,31.09,72.6,0,89.63,29.71,71528,Low
19-08-2025 13:00,Z1,31.67,73.42,0.2,89.33,30.72,32756,Low
19-08-2025 14:00,Z1,30.37,75.48,0,89.55,28.76,57912,Low
19-08-2025 15:00,Z1,29.92,78.35,0,89.55,27.47,50469,Low
19-08-2025 16:00,Z1,29.06,76.41,0,89.49,27.28,37133,Low
19-08-2025 17:00,Z1,28.05,76.5,0,88.91,26.68,17787,Low
19-08-2025 18:00,Z1,25.64,83.29,0,88.84,23.5,975,Low
19-08-2025 19:00,Z1,25.24,81.53,0,88.18,22.93,153,Low
19-08-2025 20:00,Z1,24.39,83.05,0,87.67,21.98,0,Low
19-08-2025 21:00,Z1,22.6,84.87,0,87.27,20.6,2576,Low
19-08-2025 22:00,Z1,22.83,86.63,0,87.03,20.68,4788,Low
19-08-2025 23:00,Z1,22.36,82.96,0,87.25,20.43,0,Low
20-08-2025 00:00,Z1,21.89,88.67,0,87.32,20.25,0,Low
20-08-2025 01:00,Z1,21.33,85.42,0,87.25,20,1418,Low
20-08-2025 02:00,Z1,23.13,90.31,2,89.71,21.62,0,Low
20-08-2025 03:00,Z1,23.21,85.33,0,89.86,22.33,0,Low
20-08-2025 04:00,Z1,24.21,83.48,0,90,23.11,2074,Low
20-08-2025 05:00,Z1,25.29,79.97,0,89.96,23.59,1912,Low
20-08-2025 06:00,Z1,25.98,77.66,0,90,24.52,0,Low
20-08-2025 07:00,Z1,28.1,75.94,0,90,26.4,17101,Low
20-08-2025 08:00,Z1,28.7,77.84,0,89.97,27.63,36403,Low
20-08-2025 09:00,Z1,29.3,80.86,0,89.88,27.59,50831,Low
20-08-2025 10:00,Z1,29.95,72.53,0,89.7,28.55,63987,Low
20-08-2025 11:00,Z1,31.16,72.44,0,89.69,29.62,68999,Low
20-08-2025 12:00,Z1,31.41,74.03,0,89.65,29.72,72907,Low
20-08-2025 13:00,Z1,30.33,73.65,0,89.91,29,68398,Low
20-08-2025 14:00,Z1,30.37,74.55,0,89.95,27.96,61931,Low
20-08-2025 15:00,Z1,29.9,74.49,0,89.94,27.23,49173,Low
20-08-2025 16:00,Z1,27.98,78.63,0,89.91,26.16,31850,Low
20-08-2025 17:00,Z1,27.27,78.86,0,89.96,26.28,17102,Low
20-08-2025 18:00,Z1,25.81,82.16,0,89.37,24.36,3602,Low
20-08-2025 19:00,Z1,25.37,83.98,1,90,24.65,0,Low
20-08-2025 20:00,Z1,24.28,81.65,0,89.96,22.56,3462,Low
20-08-2025 21:00,Z1,22.11,85.57,0,89.67,20.24,2058,Low
20-08-2025 22:00,Z1,22.2,86.49,0,89.89,20.24,1541,Low
20-08-2025 23:00,Z1,21.44,87.4,0,89.81,19.78,214,Low
21-08-2025 00:00,Z1,22.21,86.74,0,89.42,19.99,0,Low
21-08-2025 01:00,Z1,21.92,84.94,0,89.26,20.26,5871,Low
21-08-2025 02:00,Z1,23.08,88.24,0,89.15,21.46,1012,Low
21-08-2025 03:00,Z1,22.38,88.13,0,89.09,21.22,359,Low
21-08-2025 04:00,Z1,24.55,84.69,0,88.59,22.72,0,Low
21-08-2025 05:00,Z1,24.66,84.81,1,89.37,23.61,0,Low
21-08-2025 06:00,Z1,25.96,78.03,0,89.1,24.35,4045,Low
21-08-2025 07:00,Z1,28.28,76.23,0,88.66,26.49,20819,Low
21-08-2025 08:00,Z1,30.21,72.85,0,88.85,29.29,37397,Low
21-08-2025 09:00,Z1,29.12,76.68,0,89.11,27.38,49629,Low
21-08-2025 10:00,Z1,30.55,73.84,0.5,89.9,28.42,33903,Low
21-08-2025 11:00,Z1,29.85,73.86,0,89.87,28.05,72192,Low
21-08-2025 12:00,Z1,31.07,73.43,0,89.98,29.67,71374,Low
21-08-2025 13:00,Z1,30.67,72.83,0,89.85,28.68,68028,Low
21-08-2025 14:00,Z1,30.41,73.54,0,89.73,28.99,61833,Low
21-08-2025 15:00,Z1,29.72,73.54,0,89.74,28.22,53080,Low
21-08-2025 16:00,Z1,28.78,77.86,0,89.62,27.18,32506,Low
21-08-2025 17:00,Z1,27.1,78.46,0,89.48,25.3,17609,Low
21-08-2025 18:00,Z1,26.66,76.91,0,89.95,25.27,0,Low
21-08-2025 19:00,Z1,24.04,83.71,0,89.97,22.07,1227,Low
21-08-2025 20:00,Z1,24.69,79.8,0,89.85,23.21,0,Low
21-08-2025 21:00,Z1,23.26,83.07,0,90,21.88,0,Low
21-08-2025 22:00,Z1,23.46,82.22,0,89.95,21.79,0,Low
21-08-2025 23:00,Z1,23.6,80.21,0,89.74,22.35,1217,Low
22-08-2025 00:00,Z1,22.91,86.74,0,89.26,21.95,46,Low
22-08-2025 01:00,Z1,21.64,87.3,0,88.81,19.82,205,Low
22-08-2025 02:00,Z1,22.95,81.77,0,88.66,21.23,622,Low
22-08-2025 03:00,Z1,22.71,85.52,0,88.57,20.76,0,Low
22-08-2025 04:00,Z1,23.84,82.55,0,88.73,22.49,1752,Low
22-08-2025 05:00,Z1,24.9,80.32,0,88.98,23.43,67,Low
22-08-2025 06:00,Z1,26.8,81.52,0,88.41,25.57,0,Low
22-08-2025 07:00,Z1,27.63,77.99,0,88.35,25.66,20010,Low
22-08-2025 08:00,Z1,28.62,76.75,0.2,88.37,26.81,16733,Low
22-08-2025 09:00,Z1,28.78,80.2,0,88.19,27.23,51551,Low
22-08-2025 10:00,Z1,29.64,77.57,0,88.06,28.55,65152,Low
22-08-2025 11:00,Z1,30.73,75.47,0,87.41,29.24,71727,Low
22-08-2025 12:00,Z1,31.05,73.24,0,87.47,29.7,72249,Low
22-08-2025 13:00,Z1,30.65,77.34,0,87.28,28.71,69180,Low
22-08-2025 14:00,Z1,30.57,74.65,0,87.45,29.02,62427,Low
22-08-2025 15:00,Z1,29.16,75.79,0,87.29,26.83,50089,Low
22-08-2025 16:00,Z1,27.89,78.03,0,87.72,26.11,34696,Low
22-08-2025 17:00,Z1,27.67,76.08,0,87.37,27.18,17667,Low
22-08-2025 18:00,Z1,26.32,80.7,0,87.41,24.34,1457,Low
22-08-2025 19:00,Z1,25.54,82.67,0,87.16,24.31,0,Low
22-08-2025 20:00,Z1,23.78,83.06,0.2,87.39,22.36,0,Low
22-08-2025 21:00,Z1,24,82.36,0,87.31,21.5,2631,Low
22-08-2025 22:00,Z1,22.29,83.87,0,87.79,20.3,1904,Low
22-08-2025 23:00,Z1,21.84,84.32,0.2,87.86,19.81,4071,Low
23-08-2025 00:00,Z1,22.15,85.98,0,87.39,20.62,1277,Low
23-08-2025 01:00,Z1,22.04,87.84,0,87.17,20.24,0,Low
23-08-2025 02:00,Z1,22.92,87.17,0,86.84,21.42,1383,Low
23-08-2025 03:00,Z1,23.01,84.41,0,86.61,21.44,0,Low
23-08-2025 04:00,Z1,24.16,86.89,0,86.7,22.2,2046,Low
23-08-2025 05:00,Z1,24.85,83.58,2,89.21,23.45,2372,Low
23-08-2025 06:00,Z1,26.63,82.04,0,89.1,25.09,0,Low
23-08-2025 07:00,Z1,27.45,84.68,2,90,25.87,8889,Low
23-08-2025 08:00,Z1,28.43,79.12,0,90,26.51,36075,Low
23-08-2025 09:00,Z1,29.28,72.31,0.2,90,27.84,25119,Low
23-08-2025 10:00,Z1,29.23,74.68,0,89.92,27.6,63307,Low
23-08-2025 11:00,Z1,30.26,75.59,0,89.92,28.64,68065,Low
23-08-2025 12:00,Z1,31.33,77.19,0,89.93,29.51,69984,Low
23-08-2025 13:00,Z1,29.05,79.08,0,89.7,26.92,71067,Low
23-08-2025 14:00,Z1,30.86,73.77,0,89.98,29.71,62519,Low
23-08-2025 15:00,Z1,30.19,74.95,0,89.92,29.06,53668,Low
23-08-2025 16:00,Z1,27.77,77.55,0,90,26.96,33127,Low
23-08-2025 17:00,Z1,29.07,76.69,0,89.56,27.56,17352,Low
23-08-2025 18:00,Z1,27.21,79.85,0,89.42,26.11,0,Low
23-08-2025 19:00,Z1,24.9,79.75,0,89.01,23.47,2510,Low
23-08-2025 20:00,Z1,23.11,86.15,0.2,89.41,21.77,0,Low
23-08-2025 21:00,Z1,23.16,85.98,0,89.4,21.9,0,Low
23-08-2025 22:00,Z1,21.25,89.3,0,89.94,19.72,597,Low
23-08-2025 23:00,Z1,22.57,86.42,0,90,21.18,789,Low
24-08-2025 00:00,Z1,20.76,87.46,0,89.79,19.44,3444,Low
24-08-2025 01:00,Z1,20.73,89.36,0.5,90,19.21,271,Low
24-08-2025 02:00,Z1,22.39,84.92,0,90,21.14,0,Low
24-08-2025 03:00,Z1,23.42,82.72,0,89.44,21.78,40,Low
24-08-2025 04:00,Z1,24.27,83.28,0,89.04,22.22,0,Low
24-08-2025 05:00,Z1,25.12,80.26,0,88.85,23.28,1140,Low
24-08-2025 06:00,Z1,26.71,78.74,0.2,88.96,24.96,0,Low
24-08-2025 07:00,Z1,27.69,75.61,0,89.13,26.53,22411,Low
24-08-2025 08:00,Z1,27.87,79.09,0,89.3,26.86,35288,Low
24-08-2025 09:00,Z1,29.86,85.27,2,90,27.58,25179,Low
24-08-2025 10:00,Z1,30.36,71.87,0,89.99,28.97,57340,Low
24-08-2025 11:00,Z1,32.61,71.18,0,90,31.2,70566,Low
24-08-2025 12:00,Z1,31.99,74.63,0,89.83,29.41,72273,Low
24-08-2025 13:00,Z1,31.41,75.92,0,89.05,29.64,69984,Low
24-08-2025 14:00,Z1,30.41,73.98,0.5,89.68,29.35,30646,Low
24-08-2025 15:00,Z1,29.23,73.37,0,89.68,27.18,50693,Low
24-08-2025 16:00,Z1,28.58,75.3,0,89.51,27.84,37641,Low
24-08-2025 17:00,Z1,26.83,78.67,0,89.03,26.18,19351,Low
24-08-2025 18:00,Z1,26.08,86.06,0,88.82,24.48,0,Low
24-08-2025 19:00,Z1,25.61,79.69,0,88.12,24.31,0,Low
24-08-2025 20:00,Z1,23.77,86.25,0,87.56,22.5,2456,Low
24-08-2025 21:00,Z1,22.83,84.09,0,87.34,21.24,0,Low
24-08-2025 22:00,Z1,21.96,88.85,0,87.42,20.79,0,Low
24-08-2025 23:00,Z1,20.61,90.95,0,86.95,18.45,1344,Low
25-08-2025 00:00,Z1,21.4,83.26,0,87.13,20.46,0,Low
25-08-2025 01:00,Z1,22.33,87.86,0,87.11,20.39,0,Low
25-08-2025 02:00,Z1,20.99,87.64,0,86.96,19.56,2120,Low
25-08-2025 03:00,Z1,24.22,82.36,0.2,87.55,22.56,1011,Low
25-08-2025 04:00,Z1,23.62,85.67,0,87.19,21.62,0,Low
25-08-2025 05:00,Z1,25.62,81.57,0,87.36,24.06,0,Low
25-08-2025 06:00,Z1,26.65,78.26,0,86.63,24.48,0,Low
25-08-2025 07:00,Z1,28.3,74.83,0,86.19,26.5,21124,Low
25-08-2025 08:00,Z1,27.73,79.37,0,86.5,26.89,37667,Low
25-08-2025 09:00,Z1,29.67,75.81,0,86.61,27.82,49478,Low
25-08-2025 10:00,Z1,30.66,75.07,0.5,87.75,29.15,35284,Low
25-08-2025 11:00,Z1,31.57,73.33,0,87.8,30.31,71248,Low
25-08-2025 12:00,Z1,30.9,75.27,0,87.55,28.74,67692,Low
25-08-2025 13:00,Z1,30.89,76.42,0.5,88.78,29.24,32776,Low
25-08-2025 14:00,Z1,29.96,73.92,0,88.61,28.24,62435,Low
25-08-2025 15:00,Z1,28.99,77.65,0,88.91,27.97,52638,Low
25-08-2025 16:00,Z1,27.95,76.16,0,88.7,26.54,34738,Low
25-08-2025 17:00,Z1,27.38,76.12,0,88.65,25.7,20915,Low
25-08-2025 18:00,Z1,27.06,80.28,0,88.67,25.62,0,Low
25-08-2025 19:00,Z1,25.39,82.48,0,88.54,23.84,4984,Low
25-08-2025 20:00,Z1,23.25,81.21,0,88.38,21.55,0,Low
25-08-2025 21:00,Z1,22.37,86.11,0,88.6,20.54,1725,Low
25-08-2025 22:00,Z1,23.24,88.73,0,88.45,21.74,0,Low
25-08-2025 23:00,Z1,21.25,86,0,88.31,19.41,2754,Low
26-08-2025 00:00,Z1,22.8,85.51,0,88.46,21.28,2051,Low
26-08-2025 01:00,Z1,21.84,91.03,0,88.17,19.9,360,Low
26-08-2025 02:00,Z1,22.21,87.25,0,88.28,20.02,0,Low
26-08-2025 03:00,Z1,22.45,84.25,0,88.71,20.83,0,Low
26-08-2025 04:00,Z1,24.23,83.2,0,88.22,22.63,0,Low
26-08-2025 05:00,Z1,25.69,81.51,0,88.21,23.89,0,Low
26-08-2025 06:00,Z1,26.46,83.68,1,89.39,25.41,0,Low
26-08-2025 07:00,Z1,27.03,81.37,0,89.51,25.82,23310,Low
26-08-2025 08:00,Z1,27.89,79.11,0,89.16,26.07,34254,Low
26-08-2025 09:00,Z1,29.92,74.8,0,88.88,28.33,50682,Low
26-08-2025 10:00,Z1,29.83,77.64,0,88.39,28.21,65350,Low
26-08-2025 11:00,Z1,31.87,72.74,0,88.66,30.6,67942,Low
26-08-2025 12:00,Z1,31.48,72.96,0.2,89.05,29.74,35908,Low
26-08-2025 13:00,Z1,30.79,73.53,0,89.57,29.64,66591,Low
26-08-2025 14:00,Z1,29.78,91.92,10,90,28.24,32073,Low
26-08-2025 15:00,Z1,29.67,77.33,0,90,28.42,48409,Low
26-08-2025 16:00,Z1,28.56,77.02,0,90,27.21,36876,Low
26-08-2025 17:00,Z1,27.77,77.95,0,90,25.92,18320,Low
26-08-2025 18:00,Z1,26.22,77.48,0,89.74,24.55,3905,Low
26-08-2025 19:00,Z1,25.22,84.29,0,89.51,23.34,2165,Low
26-08-2025 20:00,Z1,24.06,81.04,0,89.37,22.78,0,Low
26-08-2025 21:00,Z1,24.6,86.23,0,89.22,23.04,0,Low
26-08-2025 22:00,Z1,22.11,88.12,0,88.8,20.97,251,Low
26-08-2025 23:00,Z1,22.06,84.26,0,89.13,20.58,0,Low
27-08-2025 00:00,Z1,23.03,85.99,0,89.22,21.2,0,Low
27-08-2025 01:00,Z1,22.23,85.52,0,89.12,20.34,0,Low
27-08-2025 02:00,Z1,22.54,84.39,0,88.81,20.5,720,Low
27-08-2025 03:00,Z1,22.86,86.2,0,88.27,20.96,1074,Low
27-08-2025 04:00,Z1,23.94,88.54,0,87.58,21.88,603,Low
27-08-2025 05:00,Z1,24.64,82.21,0,87.5,23.01,2832,Low
27-08-2025 06:00,Z1,26.49,80.35,0,87.62,25.13,1937,Low
27-08-2025 07:00,Z1,27.51,79.84,1,89.06,26.09,8510,Low
27-08-2025 08:00,Z1,28.69,77.34,0,89.32,27.42,36371,Low
27-08-2025 09:00,Z1,28.96,78.01,0,89.2,26.87,53809,Low
27-08-2025 10:00,Z1,30.56,72.37,0,88.81,29.2,63711,Low
27-08-2025 11:00,Z1,30.62,71.84,0,88.17,28.73,71464,Low
27-08-2025 12:00,Z1,31.42,73.19,0,88.48,30.41,72057,Low
27-08-2025 13:00,Z1,31.41,74.62,0,88.71,29.95,74196,Low
27-08-2025 14:00,Z1,30.3,74.19,0,88.23,29,64965,Low
27-08-2025 15:00,Z1,30.42,74.91,0,88.05,29.04,53548,Low
27-08-2025 16:00,Z1,28.7,78.36,0,87.99,27.57,35110,Low
27-08-2025 17:00,Z1,27.48,78.53,0,87.82,25.47,18698,Low
27-08-2025 18:00,Z1,25.97,85.95,0,88.01,25.3,0,Low
27-08-2025 19:00,Z1,26.53,77.38,0,88.24,24.58,0,Low
27-08-2025 20:00,Z1,24.56,85.41,0,87.52,23.39,3574,Low
27-08-2025 21:00,Z1,23.07,84.67,0,87.44,21.13,2237,Low
27-08-2025 22:00,Z1,22.54,87.37,0,86.98,21.25,144,Low
27-08-2025 23:00,Z1,22.32,88.33,0,87.2,20.52,0,Low
28-08-2025 00:00,Z1,21.9,83.78,0,87.42,20.35,0,Low
28-08-2025 01:00,Z1,22.58,83.1,0,87.28,20.88,660,Low
28-08-2025 02:00,Z1,23.31,84.52,0,87.3,21.63,612,Low
28-08-2025 03:00,Z1,22.14,86.9,0,86.88,20.05,729,Low
28-08-2025 04:00,Z1,24.02,81.63,0,86.9,22.74,0,Low
28-08-2025 05:00,Z1,24.75,85.35,0,86.68,24.3,2705,Low
28-08-2025 06:00,Z1,25.6,81.7,0,86.56,23.9,0,Low
28-08-2025 07:00,Z1,26.43,80.07,0,86.76,25.29,15868,Low
28-08-2025 08:00,Z1,28.38,73.52,0,87.01,27.32,36671,Low
28-08-2025 09:00,Z1,28.68,75.34,0,86.75,27.13,48547,Low
28-08-2025 10:00,Z1,29.54,90.64,5,90,28.38,32375,Low
28-08-2025 11:00,Z1,31.07,72.61,0,89.98,30.52,69621,Low
28-08-2025 12:00,Z1,31.27,75.39,0,90,29.5,70179,Low
28-08-2025 13:00,Z1,30.22,74.4,0,89.88,29.28,70952,Low
28-08-2025 14:00,Z1,31.09,73.97,0,90,30,60540,Low
28-08-2025 15:00,Z1,30.18,77.17,0,90,29.17,50778,Low
28-08-2025 16:00,Z1,27.83,80.25,0,90,26.82,35483,Low
28-08-2025 17:00,Z1,28.5,78.99,0,90,27.28,17111,Low
28-08-2025 18:00,Z1,26.49,75.35,0,89.94,25.14,678,Low
28-08-2025 19:00,Z1,25.91,81.54,0,89.92,24.73,0,Low
28-08-2025 20:00,Z1,24.43,85.87,0,90,23.31,2510,Low
28-08-2025 21:00,Z1,22.91,83.38,0,89.44,21.48,560,Low
28-08-2025 22:00,Z1,22.28,83.26,0,89.59,20.79,0,Low
28-08-2025 23:00,Z1,22.29,86.24,0.5,90,20.35,0,Low
29-08-2025 00:00,Z1,22.74,84.91,0,90,21.25,2692,Low
29-08-2025 01:00,Z1,22.94,84.83,0,89.93,21.97,436,Low
29-08-2025 02:00,Z1,22.22,86.47,0,89.6,20.62,2312,Low
29-08-2025 03:00,Z1,23.05,85.47,0,90,21.51,0,Low
29-08-2025 04:00,Z1,24,88.12,2,90,21.91,538,Low
29-08-2025 05:00,Z1,24.13,85.9,0,89.44,21.94,0,Low
29-08-2025 06:00,Z1,26.44,81.93,0,88.9,25.26,843,Low
29-08-2025 07:00,Z1,27.1,79.73,0,88.49,24.72,19998,Low
29-08-2025 08:00,Z1,28.65,79.15,0,88.38,28.1,40730,Low
29-08-2025 09:00,Z1,29.8,75.5,0,88.44,27.72,49602,Low
29-08-2025 10:00,Z1,30.56,71.69,0,88.16,29.37,63268,Low
29-08-2025 11:00,Z1,30.98,71.57,0,87.77,28.76,68752,Low
29-08-2025 12:00,Z1,30.5,72.84,0,87.44,28.56,75596,Low
29-08-2025 13:00,Z1,30.9,73.41,0,87.22,28.68,68047,Low
29-08-2025 14:00,Z1,31.22,73.39,0,86.98,29.38,62952,Low
29-08-2025 15:00,Z1,29.15,74.82,0,87.05,27.37,48404,Low
29-08-2025 16:00,Z1,28.25,78.41,0,87.24,26.74,36248,Low
29-08-2025 17:00,Z1,27.18,78.26,0,87.41,25.7,18004,Low
29-08-2025 18:00,Z1,26.49,79.29,0,87.17,24.8,0,Low
29-08-2025 19:00,Z1,25.1,83.01,0,87.44,23.14,1041,Low
29-08-2025 20:00,Z1,23.66,86.32,0,86.99,22.26,0,Low
29-08-2025 21:00,Z1,22.97,85.2,0,87.28,20.9,2924,Low
29-08-2025 22:00,Z1,22.68,82.02,0,87.23,20.48,921,Low
29-08-2025 23:00,Z1,22.4,87.9,0,87.05,20.42,666,Low
30-08-2025 00:00,Z1,21.77,84.94,0,86.75,20.21,3567,Low
30-08-2025 01:00,Z1,22.43,86.82,0,87.6,21.34,1623,Low
30-08-2025 02:00,Z1,22.27,83.3,0,87.3,21.15,0,Low
30-08-2025 03:00,Z1,22.92,90.89,2,89.43,21.27,1788,Low
30-08-2025 04:00,Z1,22.72,86.11,0,89.45,20.89,984,Low
30-08-2025 05:00,Z1,25.42,84.72,0,90,23.8,0,Low
30-08-2025 06:00,Z1,26.03,80.81,0,89.62,24.96,67,Low
30-08-2025 07:00,Z1,28.09,78.56,0,89.94,26.59,20283,Low
30-08-2025 08:00,Z1,28.49,78.64,0,89.55,27.43,35157,Low
30-08-2025 09:00,Z1,29.53,75.14,0,89.44,27.47,52691,Low
30-08-2025 10:00,Z1,31.24,73.05,0,89.12,30.68,64815,Low
30-08-2025 11:00,Z1,30.23,74.75,0,88.95,29.25,67726,Low
30-08-2025 12:00,Z1,30.04,73.73,0,88.95,29.33,67786,Low
30-08-2025 13:00,Z1,30.75,73.27,0,88.64,29.03,73530,Low
30-08-2025 14:00,Z1,29.94,72.69,0,88.46,28.26,62329,Low
30-08-2025 15:00,Z1,28.89,77.05,0,88.69,28.1,51683,Low
30-08-2025 16:00,Z1,28.5,76.26,0,88.39,26.02,34869,Low
30-08-2025 17:00,Z1,27.62,94.49,10,90,26.43,14377,Low
30-08-2025 18:00,Z1,25.37,81.83,0,89.88,24.11,3387,Low
30-08-2025 19:00,Z1,24.74,85.98,0,89.85,22.83,3866,Low
30-08-2025 20:00,Z1,23.67,83.22,0,90,22.71,0,Low
30-08-2025 21:00,Z1,22.41,84.31,0,89.88,21.56,1102,Low
30-08-2025 22:00,Z1,22.48,84.52,0,89.61,21.57,0,Low
30-08-2025 23:00,Z1,21.68,86.78,0,89.2,20,2021,Low
31-08-2025 00:00,Z1,21.58,85.79,0,88.73,19.7,0,Low
31-08-2025 01:00,Z1,22.31,85.83,0.2,88.6,20.95,0,Low
31-08-2025 02:00,Z1,21.97,82.74,0,88.91,20.04,2678,Low
31-08-2025 03:00,Z1,22.57,90.91,0.2,89.2,21.32,3501,Low
